,author_name,published_date,updated_date,like_count,text
1017,perADABan,2020-10-08T07:13:43Z,2020-10-08T07:13:43Z,0,Cerminan dari bagusnya keputusan DPR demi kemajuan bangsa Indonesia 👍
1018,tibi bagastara77,2020-10-08T07:13:34Z,2020-10-08T07:13:34Z,0,Itu jangan hanya polisi yg di kabarkan terluka mahasiswa juga pasti banyak yg terluka dong
1019,Abi Prada,2020-10-08T07:13:20Z,2020-10-08T07:13:20Z,0,Bakar aja gedung dpr seperti gedung pengadilan
1020,Abinayariplay YT,2020-10-08T07:12:20Z,2020-10-08T07:12:20Z,0,"Baru terasakan fanatik buta sama partainya!!!!!! Gara2 omnibus law CILAKA pegawai swasta atau buruh ga ada lagi kedepannya, jadi karyawan tetap, pengusaha lebih memilih karyawan kontrak seumur hidup..... Jangan pesangon pecat karyawan kontrak semudah membalikkan tangan. Pesangon ada perlindungan dari omnibus law sebesar 6% dari pemerintah, tp kenapa dari BPJS Ketenagakerjaan dananya yg jelas2 uang iuran buruh, LUAR BIASA Kalian Bos!!!!!!! Parahhhhhhhhhh"
1021,Sempol Alfarizqi,2020-10-08T07:12:02Z,2020-10-08T07:12:02Z,0,MAMPUSSS KAUU🤣
1022,She Boeds,2020-10-08T07:11:15Z,2020-10-08T07:11:15Z,0,Tsunami otw.. Ke gedung Dpr... <br>Ya ga papa lah.  .
1023,herlin yuniar priatin,2020-10-08T07:11:08Z,2020-10-08T07:11:08Z,6,Sehat kan semua yg demo demi nasib buruh. Azab Ya Allah pejabat2 yg seenak udel
1024,Sarpani Pani,2020-10-08T07:11:00Z,2020-10-08T07:11:00Z,0,Mampus lu polisi zolim
1025,Patih Maulana,2020-10-08T07:10:55Z,2020-10-08T07:10:55Z,1,PAS MASA PENCOBLOSAN CALON ANGGOTA  DPR NGEMIS KE RAKYAT UNTUK DIPILIH GILIRAN SUDAH DIPILIH RAKYAT INGIN MENYAMPAIKAN ASPIRASI MALAH PASANG POLISI INGAT DPR KAMU BEKERJA UNTUK RAKYAT ARTINYA IBARAT ANGGOTA RUMAH KALIAN ITU PEMBANTU DAN RAKYAT ITU MAJIKAN
1026,harum tri listiantono,2020-10-08T07:10:49Z,2020-10-08T07:10:49Z,0,AKU RINDU 97
1027,Yen Vid,2020-10-08T07:10:19Z,2020-10-08T07:10:19Z,0,Merdeka.....
1028,Tuwuh Pitoyo,2020-10-08T07:10:10Z,2020-10-08T07:10:10Z,0,"Wakil rakyat hanya menemui rakayat kalau kampanye. Setelah terpilih pada lupa,"
1029,Krisna,2020-10-08T07:09:40Z,2020-10-08T07:09:40Z,0,Demo demo demo.
1030,Nuruddin Zanky,2020-10-08T07:09:17Z,2020-10-08T07:09:17Z,0,STM kapan turun kaya dulu lagi ya?? Kalo turun auto srru
1031,Hadi nasution98,2020-10-08T07:09:06Z,2020-10-08T07:09:06Z,0,kalo DPR adil mungkin tidak terjadi demo buatkalin penguasa zolim 🖕🖕🖕🖕🖕🖕
1032,Ahmad Hutman,2020-10-08T07:08:13Z,2020-10-08T07:08:23Z,0,Begitukah mahasiswa?
1033,Wahyu Wayudin,2020-10-08T07:07:28Z,2020-10-08T07:07:28Z,0,Lanjutkan nnnnnnnnnnn.
1034,Dicky Vitalo,2020-10-08T07:06:49Z,2020-10-08T07:07:32Z,71,"Kalau di pihak Polesong ada yang terluka, langsung di sorot KAMERA WARTAWAN TV &amp; langsung GENCAR DI SIARKAN.....<br>kalau MAHASISWA GA DI SOROT.....Emang BAJ1NGAN Semua TV Indonesia"
1035,richard risvian,2020-10-08T07:06:25Z,2020-10-08T07:06:25Z,0,"apakah ini bukti, pengangguran tidak bekerja?"
1036,INDONESIA PARAMA,2020-10-08T07:05:56Z,2020-10-08T07:05:56Z,0,Kapan negara ini dewasa
1037,Adhe Cakep,2020-10-08T07:05:01Z,2020-10-08T07:05:01Z,0,Bubarkan polisi 🔥
1038,Yudi Sumardi,2020-10-08T07:03:29Z,2020-10-08T07:03:29Z,0,"Sedih melihatnya sesama anak bangsa jadi saling serang yaitu antara polisi ,buruh,mahasiswa mereka dua2 nya benar sama2 pejuang polisi berjuang buat mengamakan supaya tidak terjadi anarkis pendemo juga pejuang untuk memperjuangkan hak nya bah kan dari kedua kelompok pejuang sampai ada yang jadi korban pisik,sementara yang mengeluarkan kebijakan enak2 duduk manis dikantor nya sambil menikmati hidangan yang enak2 ,oh tuhan lindungilah anak2 ku ,saudara2ku yang lagi sama2 berjuang sesuai dengan misi2nya masing,karna mereka semua nya saudara kami sama2 rakyat Indonesia ,jauhkan lah mereka dari bentrokan pisik,karna saya yakin para leluhur kami yang nggak terhitung jumlahnya nyawa dan dara untuk berjuang mengusir penjajah demi kebahagiaan anak cucunya dikemudian hari"
1039,Moza_Official,2020-10-08T07:02:23Z,2020-10-08T07:02:23Z,0,"DPR, puan dan nenek berkonde tertawa melihat berita ini 😆😆😆"
1040,FAJAR MEIKOLAA,2020-10-08T07:02:04Z,2020-10-08T07:02:04Z,0,DPR <br>Dewan perwakilan rampok
1041,Yanto Syalala,2020-10-08T07:01:48Z,2020-10-08T07:01:48Z,0,Hhh konyol mlh ngrusak fasilitas
1042,mgfrez,2020-10-08T07:00:19Z,2020-10-08T07:00:19Z,0,Mampus!!!
1043,widuri yustiana,2020-10-08T06:55:32Z,2020-10-08T06:55:32Z,0,Kebenaran itu pasti tinggal tunggu waktunya.....
1044,Agus Widigdo,2020-10-08T06:55:13Z,2020-10-08T06:55:13Z,0,Bawa senjata...para aparat juga bawa senjata...itu gak adil
1045,Bima Pramana Putra,2020-10-08T06:51:58Z,2020-10-08T06:51:58Z,0,"DEMI ALLAH, KALI INI GW STUJU UNTUK DEMO.. dimana pun asal untuk batalkan ombinus law"
1046,Shera Rizkya Febri,2020-10-08T06:48:46Z,2020-10-08T06:49:14Z,0,Panjang umur perjuangan🔥😭
1047,N. Siburian,2020-10-08T06:48:37Z,2020-10-08T06:48:37Z,0,DPR KAN PENGUSAHA KITA BURUH TETAP BURUH   MEREKA PURA2 PEDULI SAMA RAKYAT KECIL
1048,Abd S,2020-10-08T06:48:23Z,2020-10-08T06:48:23Z,0,Pingin tau pasal2 kontroversi yang menyebabkan orang demo..maaf awam butuh data yang pasti sebelum bergabung.
1049,Rancakadusdn Rancakadusdn,2020-10-08T06:47:10Z,2020-10-08T06:47:10Z,0,Melihat polisi ko jga nya seperti itu TDK adeummm
1050,Vesperion,2020-10-08T06:46:09Z,2020-10-08T06:46:09Z,0,"NIKMATI PILIHANMU BONG, TERUS SEMBAH DAN CIUM TUH PANTAT KODOK"
1051,Ramlan Ali,2020-10-08T06:45:47Z,2020-10-08T06:45:47Z,0,pemikiran DPR bodo amat sambil duduk manis menikmati kopi asil uang masyarakat<br>polisi kita lagi yg jdi korban
1052,Fery him,2020-10-08T06:45:44Z,2020-10-08T06:45:44Z,0,Hancurkan rejim bobrok
1053,Abdur Robi,2020-10-08T06:43:05Z,2020-10-08T06:43:05Z,0,Sekalian aja pak polisi bawa tenk baja .lawan mahasiswa naya . . .haha polisi olisi
1054,Akhir Udin,2020-10-08T06:43:04Z,2020-10-08T06:43:04Z,0,Si
1055,Andre K,2020-10-08T06:37:44Z,2020-10-08T06:37:44Z,0,Covid_juga_mau_demo
1056,Fahrul Rozi,2020-10-08T06:36:39Z,2020-10-08T06:36:39Z,0,Polisi brani nya pke snjata contoh tni dnk g pake senjata masa tetap bubar
1057,Akhir Udin,2020-10-08T06:35:56Z,2020-10-08T06:35:56Z,0,Revolu
1058,Bekti Candra,2020-10-08T06:34:49Z,2020-10-08T06:34:49Z,0,Jokowi kaburrrrrr..<br>.
1059,Din Din,2020-10-08T06:34:41Z,2020-10-08T06:34:41Z,0,Gara2 ruu rusuh dah jgn ada korban lg bro
1060,Black Ghost,2020-10-08T06:34:23Z,2020-10-08T06:34:23Z,0,"Lanjutkan. Banyak perusahaan lagi kena gugat pailit. Lion air , mnc, bosuwa."
1061,gass Comunity,2020-10-08T06:34:20Z,2020-10-08T06:34:20Z,0,Bagus.. lanjutkan kawan sampai di batalkan uud cipta kerja
1062,Sans Sans,2020-10-08T06:34:15Z,2020-10-08T06:34:15Z,1,INFO DEMO ONLINE WOII.. KAMI PARA TKI JUGA PENGEN IKUT AJG !!!
1063,Barozi Rozi,2020-10-08T06:33:29Z,2020-10-08T06:33:29Z,0,Nek polisi kesandung tibo dewe... Media nek ngliput kyk aktor bintang film..... Tp klau pendemo yg kena gk pernh di liput
1064,Video Facebook75,2020-10-08T06:31:53Z,2020-10-08T06:31:53Z,0,"G serru, g ada bakar-bakar nya kayak dulu"
1065,Tedy Maulana,2020-10-08T06:31:06Z,2020-10-08T06:31:06Z,0,Polisine ben modar sisan
1066,Lee Mei mei,2020-10-08T06:29:23Z,2020-10-08T06:29:23Z,0,Jokowi Knpa gk keluar dri Kandang...dah tau indonesia rusuh anak sma menantu sibuk Calon kn dapil..dasar jokowi pembawa sial negara
1067,saiful hadjar,2020-10-08T06:28:59Z,2020-10-08T06:28:59Z,0,"Revolusi meletus tergantung kekuatan solidaritas sosial, bukan tergantung dari status sosial tertentu."
1068,Ahmad Ali,2020-10-08T06:28:52Z,2020-10-08T06:28:52Z,0,Mntffffg
1069,TAMA ID,2020-10-08T06:28:35Z,2020-10-08T06:28:35Z,0,"Tolong tempat2 kerja yg masih beraktivitas di sweeping bang, kaya mall2 tempat pemasaran/penjualan ritel.. banyak yg pengen ikut demo tapi kalo ga tutup store nya ga bisa ikut"
1070,Satria Id,2020-10-08T06:27:26Z,2020-10-08T06:27:26Z,0,Aparat apaan tuh berani nyulik satu.
1071,Guntur Riyadi,2020-10-08T06:25:50Z,2020-10-08T06:25:50Z,0,Polisi vs rakyat .👍
1072,Dunia Anak anak,2020-10-08T06:23:45Z,2020-10-08T06:23:45Z,0,Polisi terluka yo bok ben e
1073,Ahmad Syahdani,2020-10-08T06:22:53Z,2020-10-08T06:22:53Z,1,Repormasi
1074,Aiman Shaprudin,2020-10-08T06:22:50Z,2020-10-08T06:23:36Z,0,Selamat itu pemimpin pilihan anda
1075,Zainal Abidin,2020-10-08T06:22:17Z,2020-10-08T06:22:17Z,0,"Didata dulu dpr siapa aja, serang rumah pribadinya"
1076,Irawan Santoko,2020-10-08T06:22:16Z,2020-10-08T06:22:16Z,0,Anti korona...maju terosss😤
1077,Fajar Haryo Pamungkas,2020-10-08T06:21:13Z,2020-10-08T06:21:13Z,20,Yang masih peduli negeri gerak salah diam salah. Yang cuman modal lapor doang gerak benar diam benar. <br>Lah teruss...apakah jika kasus omnibus law ini kita laporkan apakah akan benar atau malah OH AJA? Soalnya kan kita para buruh bukan pro pemerintah tapi kontra pemerintah apakah dengan kita para buruh lapor akan berhasil? Oh iya kita para buruh lapor kasus omnibus law ini atas nama PROJO  biar bisa menang🖒
1078,GANS 04,2020-10-08T06:20:12Z,2020-10-08T06:20:12Z,0,Mereka hanya mau yg namanya: KEADILAN!!
1079,Buupy Boopy,2020-10-08T06:17:56Z,2020-10-08T06:17:56Z,0,Demo nya kok rusuh gitu
1080,Arief Erlangga,2020-10-08T06:17:42Z,2020-10-08T06:17:42Z,0,Semngatttt...
1081,Keyza Poertra,2020-10-08T06:15:10Z,2020-10-08T06:15:10Z,0,TERUS SEMANGAT MEMPERJUANGKAN HAK HAK RAKYAT KECIL SAUDARAKU DOA KAMI SELALU MENYERTAI KALIAN💪💪🙏🙏🙏
1082,crushnev nikita,2020-10-08T06:13:58Z,2020-10-08T06:13:58Z,0,INILAH KALO SEGALA SESUATU DIKERJAKAN TANPA MEMIKIRKAN EFEK SETELAHNYA... SALAM WARAS
1083,ilham gg,2020-10-08T06:13:43Z,2020-10-08T06:13:43Z,0,Gosah takut sama gas air mata
1084,Indri iyunita,2020-10-08T06:13:32Z,2020-10-08T06:13:32Z,0,Ya Allah...datanglah pertolongan Mu utk nefri indonesia ini
1085,ilham gg,2020-10-08T06:13:21Z,2020-10-08T06:13:21Z,0,Dpr anjg bantai aja
1086,ilham gg,2020-10-08T06:13:14Z,2020-10-08T06:13:14Z,0,Bantai aja ufh dpr anjg
1087,Muhammad Baihaqi,2020-10-08T06:12:24Z,2020-10-08T06:12:24Z,1,"Tolonglah kawan jika ada teman yg tertangkap, langsung serbu ambil paksa kawannya, jangan sampai kawannya di siksa."
1088,Arman Irawan Tahir,2020-10-08T06:10:15Z,2020-10-08T06:10:15Z,0,"Demo tertib, jng merusak"
1089,Craftsman,2020-10-08T06:09:28Z,2020-10-08T06:09:28Z,0,ini namanya yang bikin jadi gini DPR YANG JADI KORBAN RAKYAT DAN APARAT
1090,Hamdur Channel,2020-10-08T06:08:59Z,2020-10-08T06:08:59Z,0,Rakyat Bergerak
1091,Craftsman,2020-10-08T06:08:22Z,2020-10-08T06:08:22Z,0,massa ingin meminta keadilan
1092,blue diamond,2020-10-08T06:08:03Z,2020-10-08T06:08:03Z,0,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻kota besar mane mahasiswanyeeeeeeee ???
1093,Afica Ger,2020-10-08T06:07:59Z,2020-10-08T06:07:59Z,0,Teruskaaaan...klo gak rusuh kita gk dianggap
1094,Ardy Riansyah,2020-10-08T06:07:04Z,2020-10-08T06:07:04Z,0,Biar kn aja rusuh...
1095,Dani Sopian,2020-10-08T06:07:00Z,2020-10-08T06:07:00Z,0,Semangat saudara2 ku mudah2an orang2 yg di gedung itu dijadikan pengguni ahli neraka&quot;JAHANAM..
1096,Heni Firmanto,2020-10-08T06:06:30Z,2020-10-08T06:06:30Z,0,kasihan rakyat...
1097,Rizki Akbar,2020-10-08T06:06:19Z,2020-10-08T06:06:19Z,0,Akankah tragedi tahun 98 trulang kembali
1098,Darma ester,2020-10-08T06:05:20Z,2020-10-08T06:05:20Z,0,Investor kabur aja semua.... Biar pada nganggur.... Setelah itu demo lagi nyalahin  pemerintah.... Ini memang mental pemalas kita ini...
1099,Meutia Octavia,2020-10-08T06:04:53Z,2020-10-08T06:04:53Z,37,Semangat PARA PEJUANG MASA DEPAN NEGERIKUU 🔥🔥🔥🔥🔥🔥 OTWWW  DOA MEMBANTU KALIAN🔥🔥🔥
1100,Handika Rifaldi,2020-10-08T06:04:25Z,2020-10-08T06:04:25Z,1,Bakar bakar Bakaran di  DPR
1101,Bedah Mbee,2020-10-08T06:04:11Z,2020-10-08T06:04:11Z,0,Negri ku 😭
1102,Misbahul Munir,2020-10-08T06:03:55Z,2020-10-08T06:03:55Z,0,Batalkan Omnibus low
1103,Aula Mustika,2020-10-08T06:03:49Z,2020-10-08T06:03:49Z,1,"Polisi disorot klo jatuh, la Mahasiswa yg hampir mati di abaikan, oh sungguh indahnya negeriku.... 😭"
1104,Latifah hanum Nasution,2020-10-08T06:03:14Z,2020-10-08T06:03:14Z,0,Yaa allah lindungi .pendemo .polisi jangan arogan
1105,agim akhadi,2020-10-08T06:03:01Z,2020-10-08T06:03:01Z,0,Mudah2an Indonesia bisa perang sama negara lain seperti ajerbaijan+Armenia / Israel+Palestina dari pada begini jadi perang saudara...biar gak duduk manja bapak2 yang terhormat...biar tau cara mengatur negara...jangan bikin prank Mulu dah...
1106,Arul Novery Saputra,2020-10-08T06:02:17Z,2020-10-08T06:02:17Z,0,Jangan dibakar nanti keenakan Anggota DPR dapat gedung baru mending rusakin aja
1107,ratna,2020-10-08T06:01:14Z,2020-10-08T06:01:14Z,0,trobos aja coy
1108,Salwa Puput,2020-10-08T06:01:11Z,2020-10-08T06:01:11Z,0,"DPR cuma bikin negara terpecah belahh!!!!!,BUBARIN DPR!!!"
1109,Dian Suci,2020-10-08T06:00:57Z,2020-10-08T06:00:57Z,0,"Huahahaahh huahahahah huahahah mana itu coronanya? Lambat laun ketahuan jg sih coronanya 😆😆😆😆😆😆😆😆😆 sekarang media harusnya comitmen memberitakan corona mana berita coronanya huahahahahahah, apa udah hilang ya? Padahal dananya masih banyak 😂😂😂😂😂😂😂😂😂 ayo para pemimpin biarkan mereka unjuk rasa kalian harusnya ngomongin corona saja 😂😂😂😂😂😂😂  biar dana dari pusat lancar gk tersendat 😆😆😆😆😆"
1110,Thary Official,2020-10-08T06:00:56Z,2020-10-08T06:00:56Z,0,Jokowi Lihat Rakyatmu menderita karna ulahmu
1111,LHUPUZ-703,2020-10-08T06:00:10Z,2020-10-08T06:00:10Z,0,Ingat tidak akan terbentuk dan terjadinya suatu negara tanpa ada rakyat
1112,Room Channel,2020-10-08T05:59:25Z,2020-10-08T05:59:25Z,0,Rakyat nembak rakyat
1113,Adre Adrian,2020-10-08T05:58:36Z,2020-10-08T05:58:36Z,0,Klop pemerintah g mu ndengerin suara rakyat..bakatt aja itu gedung buat ap
1114,Yes I Know,2020-10-08T05:56:54Z,2020-10-08T05:56:54Z,0,"Hahaha di daerah gerak smua kan 🤣. Tanpa aba2 gerak sendiri2. Lagian DPR knpa mlh bikin gaduh, trlalu buru2 lgi gini jg."
1115,MDP SHOOTER,2020-10-08T05:56:32Z,2020-10-08T05:56:32Z,0,Demi mencari keadilan ak yakin covid ra bkal mempan...terus perjuangkan...
1116,Syahrul Firmansyah Official,2020-10-08T05:54:28Z,2020-10-08T05:54:28Z,0,Semua ini kan berkat JOKOWI YANG MULIA YANG TERTINGGI YANG KUASA YANG TERKUTUK YANG TERLAKNAT YANG TERBODOH...
1117,PENGUSAHA MUDA INOVATIF,2020-10-08T05:54:11Z,2020-10-08T05:54:11Z,1,Apa apa dibilang propokator.. Tuh dpr propokator mah
1118,Yohanes Joko Triyanto,2020-10-08T05:52:51Z,2020-10-08T05:52:51Z,0,sealu
1119,Cut Riris,2020-10-08T05:52:07Z,2020-10-08T05:52:07Z,0,"Omnibuslaw hanya menguntungkan pengusaha jd lbh bebas habisin sumber daya alam indonesia, mky ketok palu malam hari kyk maling. Untuk kepentingan usaha mereka ternyata...."
1120,Octaviani Tjipta Widjaja,2020-10-08T05:49:34Z,2020-10-08T05:49:34Z,0,Yg dibakar ban bekas .. Yg baru dong
1121,Kajie solder,2020-10-08T05:48:10Z,2020-10-08T05:48:10Z,20,Org jawa santet nya woy:-) jngn main fisik pasti kalah org miskin sllu tertindas
1122,Ria PLEIADES Hime,2020-10-08T05:44:58Z,2020-10-08T05:44:58Z,0,"Mijonnn mijonnn.... aquaaaa...aquaaaa.... Yg hausss ..<br>yg hausss.,..."
1123,Trias Kartika,2020-10-08T05:44:45Z,2020-10-08T05:44:45Z,220,"Pak polisi mending kalian kawal mereka, drpd kawal wakil rakyat, krn anda digaji oleh rakyat bukan oleh wakil rakyat"
1124,haris siahaan,2020-10-08T05:43:23Z,2020-10-08T05:43:23Z,0,"Kasihan sekali negriku ini,ditengah pandemi ini sebarusnya tak boleh berkumpul2,apa daya,DPR malah berulah,semoga kalian pendemo sehat sehat ya"
1125,said faisal,2020-10-08T05:43:12Z,2020-10-08T05:43:12Z,0,kalian yg pilih kalian juga yg demo.....
1126,Satory Satory,2020-10-08T05:40:49Z,2020-10-08T05:40:49Z,0,Dengarkan suara rakyat dari rakyat kalian berjaya hormatilah masarakat
1127,FAJAR KOESHARTOMO,2020-10-08T05:40:23Z,2020-10-08T05:40:23Z,0,Mantap...kurang rusuh itu..
1128,Muhammadpaijo Nugroho,2020-10-08T05:39:32Z,2020-10-08T05:39:32Z,0,Ini yg di inginkan dpr
1129,wais wais,2020-10-08T05:39:14Z,2020-10-08T05:39:14Z,0,brtia hoax gk percaya brita d tv
1130,Irwan Irwaan,2020-10-08T05:38:21Z,2020-10-08T05:38:21Z,0,Anak STM mari kita turun ke jalan
1131,Sri Aliyah,2020-10-08T05:37:55Z,2020-10-08T05:37:55Z,2,Mogok kerja semua... Biar pada ngrasain bangkrut semua.... Setujuuu
1132,Nuning Dasanti,2020-10-08T05:37:22Z,2020-10-08T05:37:22Z,0,Itulah pemerintah skrg yg slalu mencari masalah dgn rakyatnya sendiri. Rakyat slalu menjadi lawan mrk terutama Rezim skrg.
1133,Mario,2020-10-08T05:37:12Z,2020-10-08T05:37:12Z,1,"Omnibus law itu apa<br>Kenapa ada demo<br>Kenapa sering sekali saya liat berita tentang ini<br><br><br>Tolong diberitahu soalnya saya jarang liat berita,kalo tidak mau memberitahu saya gpp asal jgn di hujat ya 😊"
1134,Asian girl,2020-10-08T05:36:57Z,2020-10-08T05:36:57Z,0,Berani ga dede pepe eer bikin UU Hukum pancung buat yg kerupsi?
1135,FIB .Goverment agencey,2020-10-08T05:35:55Z,2020-10-08T05:36:21Z,1,Kalian tau demo sia dia kalian menghancurkan bangsa <br>1. Melemahnya ekonomi<br>2.Untuk BIYAYA pengamanan itu 100 miliar jadi sama aja kalian bikin engara makin miskin
1136,anak kampung,2020-10-08T05:34:47Z,2020-10-08T05:34:47Z,0,Semangat berjuang kawan...
1137,Tukang Mancing,2020-10-08T05:34:30Z,2020-10-08T05:34:30Z,0,Pengen tau setelah terjadi aksi demo tsb apakah ada yang Positif Corona??????
1138,MLBBCHANNEL,2020-10-08T05:34:16Z,2020-10-08T05:34:16Z,0,mantap 👍
1139,Theo AS,2020-10-08T05:33:26Z,2020-10-08T05:33:26Z,0,Kasihan polisi yang rela terluka demi seorang yang tidak berguna
1140,Dede iswahyudin,2020-10-08T05:33:02Z,2020-10-08T05:33:02Z,0,"Kasian polisinya, bukan sekalian mati ajh 😂"
1141,MANSUR HARUNA,2020-10-08T05:32:19Z,2020-10-08T05:32:19Z,0,biarkan dia demo kalo di akhirat nanti allah akan masukkan neraka kalo demo like  dulu yang setuju  karna allah tidak suka orang demo allah marah besar
1142,Datu Jabal,2020-10-08T05:32:18Z,2020-10-08T05:32:18Z,0,"Saya dukung TNI karena berjuang bersama rakyat,salam Bravo untuk TNI, untuk polisi yg anarkis terhadap rakyat pecat langsung aja tuh...mana buktinya mengayomi rakyat...."
1143,agus sainsteknik,2020-10-08T05:31:38Z,2020-10-08T05:31:38Z,0,"musuh tersesar tidak lain dr kalanganmu sendiri, laknatullah DPR dan sejajaranya.."
1144,mohammad saifudin zuhri,2020-10-08T05:29:57Z,2020-10-08T05:29:57Z,0,hajar terussssssss
1145,TRADING SIGNAL_PRO,2020-10-08T05:29:51Z,2020-10-08T05:29:51Z,0,Hancurkn gedung nya horeee
1146,sigid sadono,2020-10-08T05:29:48Z,2020-10-08T05:29:48Z,0,MAJU TERUS PION2KU....<br>PANTANG PULANG SEBELUM BERSIH SEMUA...<br>AKU DUKUNG DARI SINI...<br>SEMANGAATTTT!!!!!!
1147,mohammad saifudin zuhri,2020-10-08T05:29:44Z,2020-10-08T05:29:44Z,0,jangan kasih ampunn
1148,Username?,2020-10-08T05:29:06Z,2020-10-08T05:29:06Z,0,Kasian pagarnya pak
1149,Kangdidik,2020-10-08T05:28:47Z,2020-10-08T05:28:47Z,3,bagi ku.. mahasiswa ad salah nya jg..kenpa demo d depan gedung DPR..smpai anarkis...cobak demo kerumah hakim ketuanya ..yg memutus kan RUU..itu baru👍👍👍👍
1150,Raden Kopi,2020-10-08T05:26:20Z,2020-10-08T05:26:20Z,80,"Biarin aja gapapa demo atau unjuk rasa, biarpun menyebabkan klaster COVID-19 tapi aspirasi rakyat terpenuhi, mereka rela berkorban mati2an terkena virus yg penting perjuangkan apa yg harus diperjuangkan !"
1151,Kang Isol,2020-10-08T05:25:58Z,2020-10-08T05:25:58Z,46,Apa ada yg sepemikiran sama saya? Mungkin anggota dewan pada punya perusahaan.. entah itu perusahaan pabrik atau perusahaan outsourching.. yg dengan omnibus low ini menguntungkan mereka sendiri.. oh mungkin jg ada sswtu dgn investr asing? Yaudahlah
1152,Mutakim Maskim,2020-10-08T05:24:02Z,2020-10-08T05:24:02Z,0,Ngapai pada demo takut amatsi gk bisa makan yang penting kita masih bisa gerak masih ada gutiallah
1153,Yooowefsifjosidfjasda,2020-10-08T05:23:28Z,2020-10-08T05:23:28Z,3,"Headline-nya gw benerin CNN &quot;Pemerintah dan DPR Tidak Mendengarkan Aspirasi Konstituennya, Rakyat Terpaksa Menggunakan Haknya untuk Berunjuk Rasa&quot;"
1154,Alfatih2806,2020-10-08T05:23:25Z,2020-10-08T05:23:25Z,0,Aparat dan rakyat di adu domba lalu dimana letak hati para pejabat. Apakah mereka melihat??? Ikan hiu makan tomat.semoga Indonesia selamat.
1155,Shabiru kids,2020-10-08T05:23:22Z,2020-10-08T05:23:22Z,0,TERINGAT JAMAN ALM BPK SUHARTO ...
1156,Eli Ani,2020-10-08T05:23:18Z,2020-10-08T05:23:18Z,0,Gara2 pejabat yg rakus rakyat jadi korban berhadapan dengan aparat
1157,ZAYN TV,2020-10-08T05:22:45Z,2020-10-08T05:22:45Z,0,Mantap mahasiswa 👍
1158,Mia Ulma,2020-10-08T05:22:34Z,2020-10-08T05:22:34Z,0,Ditengah pandemi covid19 pada tahun 2020 di indonesia.  pemimpin malah berbuat kepitusan yang tidak adil untuk menindas rakyat. Yg mau tidak mau harus berujung demo.  Kita lihat hasil positif covid19 nanti berapa banyak yg bertambah
1159,nhawang shary,2020-10-08T05:22:18Z,2020-10-08T05:22:18Z,0,"Anak SMK yang tertidur mana ini ,,"
1160,Jioravenclaw,2020-10-08T05:21:59Z,2020-10-08T05:21:59Z,0,Mampus
1161,Jioravenclaw,2020-10-08T05:21:26Z,2020-10-08T05:21:26Z,0,Mampus
1162,Bayu Bkool,2020-10-08T05:20:50Z,2020-10-08T05:20:50Z,1,Ketika ucapan guru bangsa mnjadi realita...  DPR gak jauh beda dg pecundang...
1163,Role,2020-10-08T05:20:02Z,2020-10-08T05:20:02Z,0,Gara gara pejabat yg pengecut membuat polri dan masyarakat jd korban...
1164,Irfan Saharitira,2020-10-08T05:19:31Z,2020-10-08T05:53:25Z,0,Hapus omnibus law sebelum tragedi 98 terjadi lagi
1165,Smoky Aba,2020-10-08T05:17:37Z,2020-10-08T05:17:37Z,0,Ini mahasiswa bosss bukan kaleng2 .. gass terusss
1166,Dua Insan Official,2020-10-08T05:14:41Z,2020-10-08T05:14:41Z,0,"Aduh DPR ribet amat hidup loh , tinggal turutin aja apa mau rakyat . Kan beres urusan !!!<br><br>Kalian di gaji oleh rakyat kok, sekarep mu wae !!!"
1167,Semoga Bermanfaat,2020-10-08T05:14:19Z,2020-10-08T05:14:19Z,0,"sedih, selalu aja yg jadi korban rakyat kecil, yg berantem juga rakyat kecil dengan rakyat kecil, kalau ga demo masih aja seenaknya pemerintah bikin uud untungin pengusaha, didemo juga yg ada malah cuma diadu sama polisi rendahan yg jelas2 sama aja rakyat kecil jadi polisi cuma cari nafkah 😭...mereka yg duduk di DPR MPR dan pemerintahan dan pengusaha yg kerjasama dengan pemerintah enak2 aja santai nikmatin kekayaan mereka yg ga abis 70 turunan..."
1168,Andanan Hati,2020-10-08T05:12:41Z,2020-10-08T05:12:41Z,0,Mantabbb..!!
1169,02_ Khalifah R.D.W,2020-10-08T05:12:37Z,2020-10-08T05:12:37Z,1,dpri ri dong pagarnya dirobohkan
1170,Naelinaja Ponsel,2020-10-08T05:09:06Z,2020-10-08T05:09:06Z,0,DPR pada kena Corona Mampus!!!
1171,Cak Obex,2020-10-08T05:08:48Z,2020-10-08T05:08:48Z,0,Sedih liat presiden nya cuma bisa diam
1172,Cevy K,2020-10-08T05:07:27Z,2020-10-08T05:07:27Z,0,Ke jakarta semua
